ISO,cell,elevation,population_density,EVI,cattle,goat,sheep,irrigation,LC_200,LC_202,LC_210,LC_150,LC_180,LC_130,LC_120,LC_170,LC_201,LC_110,LC_30,LC_40,LC_153,LC_190,LC_20,LC_100,LC_62,LC_60,LC_11,LC_10,annual_mean_temperature,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality_cv,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,max_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,worldclim_9,nrow,ncol,lon,lat
DJI,201,-11,463994.0676,463994.0676,249.9293548,249.9293548,249.9293548,2.809686899,0.700736648,0,0.005524862,0.010128913,0,0.035911602,0,0,0.003683241,0,0,0,0.027624309,0.216390424,0,0,0,0,0,0,29.81511304,35.18064945,25.37697737,142.8644068,21.45762712,0.203389831,51.79602174,57.41525424,11.98305085,12.38983051,43.3559322,7.326977407,39.34212384,400.2909735,40.47457627,21.86271191,18.61186436,27.16031062,34.26694931,18,17,43.10708318,11.55791682
DJI,205,563.5,980.4088411,980.4088411,981.9868216,981.9868216,981.9868216,0,0.261648746,0,0,0,0,0.701612903,0,0,0.01702509,0.017921147,0,0,0,0,0.001792115,0,0,0,0,0,26.61986105,30.8170833,22.32305552,225.25,57.20833333,4.216666667,80.69305356,125.85,21.55,101.1166667,26.04166667,9.580694477,49.66786095,355.2313128,36.80916672,17.52250008,19.28666663,30.15152761,24.15319451,18,17,41.80708318,11.45791682
DJI,206,441.5,1049.144074,1049.144074,958.4223034,958.4223034,958.4223034,0,0.896604938,0,0,0,0,0.093364198,0,0,0,0.010030864,0,0,0,0,0,0,0,0,0,0,27.16536454,31.4070602,22.81319434,216.4027778,54.18055556,4.722222222,81.46381256,121.2916667,21.47916667,97.25694444,26.81944444,9.572280063,49.18670713,360.4724291,37.5180556,18.06597229,19.45208332,30.73113435,24.65798619,18,17,41.90708318,11.45791682
DJI,207,348.75,1516.251607,1516.251607,935.4589205,935.4589205,935.4589205,0.388074338,0.769290123,0,0,0.185185185,0,0.035493827,0.005401235,0,0.003858025,0.000771605,0,0,0,0,0,0,0,0,0,0,30.0216145,34.298264,25.67002304,140.3402778,39.75,2.354166667,94.893523,88.84027778,13.04166667,73.56944444,16.1875,9.315567109,48.68224581,359.8840256,40.25833321,21.12499988,19.13333333,33.65277786,27.53078691,18,17,42.00708318,11.45791682
DJI,208,434.5,3753.352635,3753.352635,815.2885705,815.2885705,815.2885705,0,0.884259259,0,0,0.005401235,0,0.103395062,0.00308642,0,0,0.00154321,0,0,0,0,0,0,0.002314815,0,0,0,29.94701967,34.28993054,25.53344913,141.2083333,39.36805556,2.569444444,92.35212554,88.11111111,14.31944444,72.5625,17.56944444,9.379918933,48.58322408,365.6845281,40.20972225,20.90486112,19.30486113,33.64953725,27.41562488,18,17,42.10708318,11.45791682
DJI,209,473,1037.980837,1037.980837,1142.19963,1142.19963,1142.19963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.92358216,33.3687501,24.4260416,155.2708333,38.53472222,3.027777778,77.19738054,86.54861111,19,69.03472222,22.90972222,8.958043999,46.8165999,373.9798486,39.05555553,19.92222226,19.13333327,32.70717598,26.40173617,18,17,42.20708318,11.45791682
DJI,210,510.5,1068.407047,1068.407047,1012.549135,1012.549135,1012.549135,0,0.961419753,0,0,0.011574074,0.023919753,0.00308642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.33098948,34.86874972,25.89618062,127.3611111,30.34722222,2.083333333,67.99185461,64.86805556,19,52.625,20.56944444,8.969965167,47.02818669,372.6554784,40.4868056,21.41597215,19.07083344,34.23368075,30.94062491,18,17,42.30708318,11.45791682
DJI,211,602,587.6370263,587.6370263,795.6779374,795.6779374,795.6779374,0,0.989197531,0,0,0,0,0,0,0,0.010802469,0,0,0,0,0,0,0,0,0,0,0,28.95535306,33.64525457,24.38796291,146.2986111,30.73611111,2.506944444,57.95475901,66.01388889,24.08333333,51.84027778,27.54166667,8.47320605,44.97631515,384.5937629,38.90972222,20.07083325,18.83888898,32.99861095,30.74976851,18,17,42.40708318,11.45791682
DJI,212,666.5,1287.18467,1287.18467,806.1883121,806.1883121,806.1883121,0,0.99844841,0,0,0,0,0.00155159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.39329838,32.20757576,22.72797208,185.4965035,31.94405594,3.251748252,47.27441457,70.74125874,29.88811189,53.06993007,41.76923077,8.779487206,45.07517104,394.0950027,37.74755243,18.27692304,19.47062939,31.5484849,31.36048941,18,17,42.50708318,11.45791682
DJI,213,312,1066.346438,1066.346438,796.5453112,796.5453112,796.5453112,0,0.951403888,0,0.044276458,0,0,0,0,0,0.004319654,0,0,0,0,0,0,0,0,0,0,0,27.73910896,32.64488439,23.04801982,188.1188119,27.96039604,2.504950495,43.64208939,60.4950495,25.82178218,44.55445545,46.07920792,8.371122157,43.83159588,396.7937338,37.92574261,18.8554456,19.07029701,31.58861387,32.00561032,18,17,42.60708318,11.45791682
DJI,214,274,1650.160351,1650.160351,695.2670085,695.2670085,695.2670085,0,0.99081803,0,0.007512521,0.001669449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.48218826,32.47582682,22.74974552,190.2900763,27.13740458,2.015267176,45.11215303,59.83206107,22.64122137,37.67175573,50.05343511,8.511323095,44.24392991,400.9233333,37.69389326,18.48854952,19.20534374,24.52430031,31.76297708,18,17,42.70708318,11.45791682
DJI,215,465,4426.542377,4426.542377,812.5961186,812.5961186,812.5961186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.34444445,32.39965285,22.59004627,198.0972222,30.97916667,2,49.51123018,67.73611111,20.53472222,32.52777778,56.27777778,8.825926012,45.34700267,403.9617755,37.64930548,18.19097218,19.45833329,23.58472231,31.63750002,18,17,42.80708318,11.45791682
DJI,216,319.5,3153.606906,3153.606906,832.7275181,832.7275181,832.7275181,0,0.692901235,0,0,0,0.010802469,0.018518519,0,0,0.277777778,0,0,0,0,0,0,0,0,0,0,0,27.49053821,32.6435185,22.7496527,200.0486111,31.46527778,1.965277778,50.36178976,69.92361111,19.64583333,28.90972222,58.49305556,8.441030092,44.04968582,406.3361766,37.7374999,18.58055557,19.15694433,24.347338,31.76909708,18,17,42.90708318,11.45791682
DJI,217,157.75,6101.191881,6101.191881,3086.879019,3086.879019,3086.879019,0,0.839506173,0,0,0,0.003858025,0.00154321,0,0,0.155092593,0,0,0,0,0,0,0,0,0,0,0,28.68967017,34.02442119,24.00162044,173.5763889,25.49305556,1.208333333,49.91294405,64.20138889,15.63194444,21.0625,52.01388889,7.909895808,41.60978993,409.7486975,39.21111123,20.20347214,19.00763909,26.08252317,32.90115749,18,17,43.00708318,11.45791682
DJI,218,106.5,6024.134907,6024.134907,3191.26605,3191.26605,3191.26605,0,0.969135802,0,0,0,0,0,0,0,0.030864198,0,0,0,0,0,0,0,0,0,0,0,29.42511569,34.88136575,24.79456022,153.4652778,22.06944444,0.777777778,50.29924568,60.86805556,13.70833333,15.35416667,47.50694444,7.717129605,40.4280204,411.8927343,40.27152782,21.18333336,19.08819446,26.76180555,33.64884279,18,17,43.10708318,11.45791682
DJI,219,-3,7269.374465,7269.374465,629.416557,629.416557,629.416557,0,0.871124031,0,0,0.010658915,0,0.118217054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.82871147,35.24971964,25.31302519,132.2857143,20.85714286,0.117647059,52.9758035,55.56302521,11.21848739,11.29411765,40.80672269,7.617507085,40.02869697,405.7861054,40.75714313,21.72773098,19.02941215,27.17030806,34.83711483,18,17,43.20708318,11.45791682
DJI,222,518,896.7096539,896.7096539,1051.839094,1051.839094,1051.839094,0,0.647787611,0,0,0.016814159,0,0.313274336,0,0,0.008849558,0.009734513,0,0,0,0,0.003539823,0,0,0,0,0,27.84562505,32.04222218,23.52597226,189.8,51.53333333,2.725,88.06794662,112.1833333,15.13333333,90.98333333,19.05,9.405972171,49.0798494,356.7755768,38.0249999,18.86166671,19.16333319,31.36361124,25.3595833,18,17,41.80708318,11.35791682
DJI,223,487,967.5763555,967.5763555,1021.065222,1021.065222,1021.065222,0,0.823302469,0,0,0.002314815,0,0.153549383,0,0,0.00462963,0.010030864,0,0,0,0,0.00617284,0,0,0,0,0,27.81895252,31.9958334,23.45787038,189.75,50.42361111,3.243055556,86.47002602,111.5138889,16.09722222,89.90972222,20.45833333,9.504571729,48.93021017,359.4510534,38.14652785,18.72222239,19.42430545,31.30370373,25.31215288,18,17,41.90708318,11.35791682
DJI,224,457,915.6831274,915.6831274,966.8369754,966.8369754,966.8369754,0.110854447,0.958333333,0,0,0.00154321,0,0.029320988,0,0,0.005401235,0.005401235,0,0,0,0,0,0,0,0,0,0,28.40190964,32.59074051,23.98981484,174.3541667,46.30555556,3.340277778,87.30592288,103.7152778,15.04861111,83.83333333,19.84027778,9.296990686,48.15491621,362.8930759,38.64236114,19.33611115,19.30624999,31.90601842,25.85914346,18,17,42.00708318,11.35791682
DJI,225,457,2032.106699,2032.106699,864.1163438,864.1163438,864.1163438,0,0.949845679,0,0,0.035493827,0,0.014660494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.97057292,34.20671325,25.54768515,143.7430556,39.43055556,2.569444444,90.42215612,88.29861111,13.36111111,72.36111111,17.15277778,9.547627257,48.98145281,364.2406269,40.32222215,20.83125003,19.49097212,33.56053236,27.41400468,18,17,42.10708318,11.35791682
DJI,226,473,2198.962954,2198.962954,808.7770901,808.7770901,808.7770901,0,0.99691358,0,0,0.00308642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.58188656,33.8924769,25.11307863,145.0694444,37.56944444,2.972222222,81.94675721,83.8125,15.41666667,67.90972222,19.22916667,9.120601886,47.39571918,369.2005238,39.7611111,20.51944433,19.24166677,33.21759256,26.99282408,18,17,42.20708318,11.35791682
DJI,227,488,2134.829689,2134.829689,1123.733103,1123.733103,1123.733103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.75532395,34.16377314,25.25740744,138.2013889,33.27777778,2.458333333,71.68157975,72.88194444,17.58333333,58.18055556,20.80555556,8.777893464,46.32225892,372.8580757,39.75069443,20.80138878,18.94930565,33.48877324,27.13969905,18,17,42.30708318,11.35791682
DJI,228,534,1090.773076,1090.773076,1206.033797,1206.033797,1206.033797,0,0.99537037,0,0,0,0,0,0,0,0.00462963,0,0,0,0,0,0,0,0,0,0,0,28.76467013,33.32581007,24.15196755,151.1944444,32.54861111,2.826388889,61.28238826,70.96527778,22.56944444,55.18055556,26.14583333,8.757928212,45.5111577,383.5397803,38.89652769,19.65347221,19.24305548,32.63009265,26.12604164,18,17,42.40708318,11.35791682
DJI,229,609.5,569.9430926,569.9430926,993.720397,993.720397,993.720397,0,0.99691358,0,0,0.00154321,0,0,0,0,0.00154321,0,0,0,0,0,0,0,0,0,0,0,26.5820313,31.2876157,21.8596065,200.4027778,36.39583333,3.944444444,51.04393405,82.90972222,33.11805556,61,41.5625,9.341493083,46.42553555,393.7042671,37.16111117,17.04097224,20.12013892,30.57638893,27.07592593,18,17,42.50708318,11.35791682
DJI,230,701,666.4429944,666.4429944,766.0364205,766.0364205,766.0364205,0,0.99537037,0,0,0,0.00308642,0.00154321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.96070604,31.74259252,22.20567127,191.5694444,30.74305556,3.111111111,45.5511428,68.44444444,29.07638889,49.97916667,43.72222222,9.334722241,46.48010596,396.5019879,37.55694445,17.4743055,20.08263895,31.0533564,31.28472217,18,17,42.60708318,11.35791682
DJI,231,594,1615.497877,1615.497877,947.7754925,947.7754925,947.7754925,0,0.972993827,0,0,0.025462963,0,0,0,0,0.00154321,0,0,0,0,0,0,0,0,0,0,0,27.1541956,32.00243052,22.39513875,188.0138889,26.88194444,2.409722222,44.48632667,59.25694444,25.29166667,42.0625,45.61111111,9.505729165,47.08821967,397.7744645,37.82291661,17.63680542,20.1861112,28.34872679,31.47152768,18,17,42.70708318,11.35791682
DJI,232,488,2082.013521,2082.013521,4634.013373,4634.013373,4634.013373,0,0.979938272,0,0,0.017746914,0,0,0,0,0.002314815,0,0,0,0,0,0,0,0,0,0,0,26.55815967,31.46608787,21.78877306,207.25,27.55555556,2.347222222,43.78430902,65.69444444,26.36805556,41.46527778,53.40277778,9.391087923,46.88494627,399.9667305,37.08888878,17.06041663,20.02847215,24.87430551,30.8631944,18,17,42.80708318,11.35791682
DJI,233,366,12096.35875,12096.35875,4456.345748,4456.345748,4456.345748,0,0.861882716,0,0,0,0.010802469,0.00154321,0.037037037,0,0.087191358,0,0,0.00154321,0,0,0,0,0,0,0,0,27.18871529,32.24849525,22.43206015,199.1875,28.02777778,2.034722222,46.60887663,67.61111111,22.00694444,33.09722222,54.86805556,8.794791665,45.2700612,403.7999795,37.47638893,18.05208339,19.42430554,24.71701392,31.48472219,18,17,42.90708318,11.35791682
DJI,234,221,12878.94801,12878.94801,2942.324896,2942.324896,2942.324896,0,0.832561728,0,0,0.00308642,0,0.000771605,0.12345679,0,0.040123457,0,0,0,0,0,0,0,0,0,0,0,28.60532408,33.84803242,23.88842591,173.1388889,25.33333333,1.527777778,47.92642766,63.99305556,17.13194444,23.36111111,49.3125,8.483448995,43.85185671,407.4467316,39.12500003,19.78055554,19.34444449,26.07094904,32.84351836,18,17,43.00708318,11.35791682
DJI,235,152,6075.878395,6075.878395,2736.658835,2736.658835,2736.658835,0.624322712,0.976851852,0,0,0,0,0,0.012345679,0,0.010802469,0,0,0,0,0,0,0,0,0,0,0,29.11510412,34.49166674,24.42800922,159.7222222,23.34027778,1,48.63127658,62.55555556,15.20138889,18.54166667,47.10416667,8.1856481,42.3366025,410.9147021,39.86597204,20.53263896,19.33333308,26.52037032,33.31828719,18,17,43.10708318,11.35791682
DJI,239,518,711.8069684,711.8069684,0,0,0,0,0.480251346,0,0.427289048,0,0,0.090664273,0,0,0.001795332,0,0,0,0,0,0,0,0,0,0,0,28.86350694,32.98416656,24.63847219,156.75,44.325,2,93.21146456,95.425,10.425,79.25,14.83333333,7.951180593,45.15495923,347.8701413,38.13000011,20.62916675,17.50083337,32.33430572,26.47194444,18,17,41.80708318,11.25791682
DJI,240,503,968.6027813,968.6027813,1040.171361,1040.171361,1040.171361,0,0.926697531,0,0,0,0,0.073302469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.46603008,32.56840279,24.14618064,175.2361111,48.04166667,2.472222222,90.58129337,105.25,12.68055556,86.15972222,17.42361111,9.008564767,47.82084078,354.8533476,38.44861123,19.62291676,18.82569447,31.87303256,25.97442125,18,17,41.90708318,11.25791682
DJI,241,488,869.400332,869.400332,1062.564048,1062.564048,1062.564048,0,0.929783951,0,0,0,0,0.05941358,0,0,0.007716049,0.00308642,0,0,0,0,0,0,0,0,0,0,28.51027211,32.60729146,24.12974543,174.3819444,46.72222222,3,88.38557498,103.875,13.22916667,83.02083333,18.33333333,9.339641134,48.26209852,359.2839322,38.78541666,19.43402784,19.35138881,31.88692106,25.96712963,18,17,42.00708318,11.25791682
DJI,242,488,1006.774439,1006.774439,1036.692361,1036.692361,1036.692361,0,0.971450617,0,0,0.011574074,0,0.015432099,0.00154321,0,0,0,0,0,0,0,0,0,0,0,0,0,28.95572934,33.08518529,24.52164363,164.0138889,43.45138889,3,87.07957358,97.3125,13.09027778,69.34027778,18.06944444,9.403009229,48.10457699,363.7572765,39.33958332,19.79375015,19.54583316,32.36284718,26.36678243,18,17,42.10708318,11.25791682
DJI,243,549,1761.115546,1761.115546,918.0693102,918.0693102,918.0693102,0,0.932098765,0,0,0.067901235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.49985537,33.72407434,25.02222227,148.9444444,38.5,3,82.89345116,85.91666667,13.54166667,68.375,17.77083333,9.211516334,47.36895214,368.0728268,39.8125004,20.36666675,19.44583364,33.01226865,26.87569442,18,17,42.20708318,11.25791682
DJI,244,610,2214.532836,2214.532836,1218.122372,1218.122372,1218.122372,0,0.974537037,0,0,0,0.010030864,0,0,0,0.015432099,0,0,0,0,0,0,0,0,0,0,0,29.25407982,33.57962961,24.70532408,147.5138889,35.85416667,3.006944444,74.94365067,79.57638889,15.52083333,62.60416667,19.88888889,9.027256972,46.44719238,374.8007596,39.53055559,20.09583342,19.43472217,32.85069444,26.58599545,18,17,42.30708318,11.25791682
DJI,245,648,1097.673642,1097.673642,1169.384284,1169.384284,1169.384284,0,0.986882716,0,0,0.003858025,0.009259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.31831594,32.78310177,23.66655086,158.875,35.4375,3.243055556,66.41833038,78.75694444,19.47916667,60.03472222,24.33333333,9.22019675,46.28978774,384.1034073,38.85208334,18.93749999,19.91458335,32.03553238,25.60844919,18,17,42.40708318,11.25791682
DJI,246,716.5,1056.518045,1056.518045,940.141477,940.141477,940.141477,0,0.953703704,0,0,0.029320988,0,0,0.016975309,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7838541,32.35520822,23.08483798,166.3958333,33.36111111,3.090277778,57.66825912,74.50694444,24.13888889,55.34722222,29.08333333,9.531018535,46.78614749,388.6276063,38.56875012,18.20138872,20.3673614,31.61342588,25.17037034,18,17,42.50708318,11.25791682
DJI,247,808,6027.61467,6027.61467,4295.913998,4295.913998,4295.913998,0,0.558641975,0,0,0.084876543,0,0.003858025,0.352623457,0,0,0,0,0,0,0,0,0,0,0,0,0,27.71834487,32.37500021,23.02222221,164.7916667,29.43055556,3,50.01746628,65.05555556,26.43055556,48.17361111,31.97916667,9.326851832,46.24399781,389.2504459,38.44097262,18.27291629,20.16805633,31.63310166,28.95868055,18,17,42.60708318,11.25791682
DJI,248,663,4075.017946,4075.017946,5918.91557,5918.91557,5918.91557,0,0.888888889,0,0,0.040123457,0,0.000771605,0.064814815,0,0.005401235,0,0,0,0,0,0,0,0,0,0,0,27.15934602,31.92731469,22.411227,180.25,28.90972222,3.201388889,45.68452223,63.91666667,27.54166667,46.77083333,38.65972222,9.424363434,46.62532642,394.3266311,37.83472241,17.6222224,20.21250002,31.21932851,31.07500006,18,17,42.70708318,11.25791682
DJI,249,519,5443.850403,5443.850403,4460.266635,4460.266635,4460.266635,0,0.948302469,0,0,0.040895062,0,0,0.006944444,0,0.003858025,0,0,0,0,0,0,0,0,0,0,0,26.88961225,31.77199078,22.11932871,191.5902778,27.22222222,3.027777778,43.20757373,61.66666667,26.79166667,43.27777778,45.01388889,9.256423606,46.3924519,398.6462534,37.40208324,17.45069446,19.95138878,27.41608796,31.19236108,18,17,42.80708318,11.25791682
DJI,250,397,8601.116522,8601.116522,4401.310638,4401.310638,4401.310638,0,0.860339506,0,0,0,0,0.00617284,0.112654321,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,27.63917828,32.64849544,22.88692131,183.4652778,26.07638889,2.375,44.16577996,62.38888889,22.42361111,34.15277778,46.58333333,9.041319456,46.00332361,401.5731625,38.03888893,18.38611107,19.65277786,25.22037037,31.9273149,18,17,42.90708318,11.25791682
DJI,251,248,4424.022857,4424.022857,3399.346433,3399.346433,3399.346433,0,0.675154321,0,0,0,0,0,0.321759259,0,0.00308642,0,0,0,0,0,0,0,0,0,0,0,28.54618055,33.71296324,23.80960649,169.0625,25.38888889,1.965277778,44.90733541,62.13888889,19.33333333,26.45138889,44.86805556,8.852083299,45.23771188,405.7063794,39.05277785,19.48472223,19.56805562,26.07187487,32.80682868,18,17,43.00708318,11.25791682
DJI,256,518,59.29970571,59.29970571,0,0,0,0,0.292307692,0,0.651282051,0.007692308,0,0.001709402,0,0.031623932,0,0,0.003418803,0,0,0,0,0,0,0.001709402,0.01025641,0,28.99356671,33.0487999,24.85626674,146.368,40.96,2,92.10750165,87.464,9.032,73.488,14.408,6.614466614,41.03511292,339.6183188,37.3887999,21.41040022,15.97839967,32.43053323,26.67146667,18,17,41.80708318,11.15791682
DJI,257,518,1796.250593,1796.250593,671.7311029,671.7311029,671.7311029,0,0.878858025,0,0.111882716,0.000771605,0,0,0,0,0,0,0.00308642,0,0,0,0,0,0,0,0.000771605,0.00462963,29.12879056,33.18182866,24.8747685,165.4444444,45.27777778,2.076388889,91.55000199,98.95138889,10.54861111,81.54166667,15.74305556,8.842534721,47.7906634,348.8704878,38.85555567,20.38402776,18.47152791,32.5041666,26.65833333,18,17,41.90708318,11.15791682
DJI,258,518,1024.769831,1024.769831,987.9808893,987.9808893,987.9808893,0,0.969135802,0,0,0.006944444,0,0.023919753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.18587972,32.20798602,23.84398144,193.1458333,50.5625,2.680555556,87.03156127,112.625,13.63888889,67.77083333,19.38888889,9.576504575,49.12911571,355.3012943,38.44027766,18.94791661,19.49236104,31.46689823,25.64363417,18,17,42.00708318,11.15791682
DJI,259,518,1077.45196,1077.45196,1198.208128,1198.208128,1198.208128,0,0.983796296,0,0,0.005401235,0.00154321,0.006944444,0,0,0.002314815,0,0,0,0,0,0,0,0,0,0,0,28.72181714,32.78321754,24.33634261,175.5972222,45.58333333,2.75,86.14547846,102.2222222,12.61805556,46.81944444,18.02083333,9.627893461,48.95069183,358.7217337,39.05208325,19.38402779,19.66805547,31.99201377,26.14328701,18,17,42.10708318,11.15791682
DJI,260,625,1325.194593,1325.194593,1153.988196,1153.988196,1153.988196,0,0.960648148,0,0,0.038580247,0,0.000771605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.24626745,33.34652805,24.8199074,159.3055556,40.6875,2.722222222,83.6981403,91.20833333,12.49305556,42.72222222,17.23611111,9.573669036,48.49613383,362.1792935,39.60625007,19.8652777,19.74097237,32.54826389,26.63506965,18,17,42.20708318,11.15791682
DJI,261,731,5466.267113,5466.267113,870.1691397,870.1691397,870.1691397,0,0.955246914,0,0,0.040895062,0.00154321,0.002314815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.24924776,33.43333303,24.7459491,152.1875,37.65972222,2.923611111,78.97144561,83.89583333,13.40972222,48.29166667,17.57638889,9.616666728,48.15126403,369.2490537,39.7333334,19.76319446,19.97013895,32.65358788,26.58483791,18,17,42.30708318,11.15791682
DJI,262,762,5729.217678,5729.217678,1927.186901,1927.186901,1927.186901,0,0.989969136,0,0,0.008487654,0,0.00154321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.00920143,32.29837969,23.41030085,171.0416667,39.25694444,3.715277778,71.20624717,88.6875,17.61805556,61.125,22.76388889,9.881249931,48.18150669,377.0748153,38.77638888,18.26875012,20.50763876,31.52210663,25.32141213,18,17,42.40708318,11.15791682
DJI,263,822.5,4601.902528,4601.902528,1020.266856,1020.266856,1020.266856,0,0.952932099,0,0,0.047067901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.74334485,32.15081008,23.08946763,172.3888889,36.90972222,4.041666667,64.30028645,83.44444444,20.44444444,62.34722222,25.34027778,9.945486029,48.09959141,381.7251133,38.59097221,17.915278,20.67569421,31.39861116,25.046412,18,17,42.50708318,11.15791682
DJI,264,914,6190.771874,6190.771874,3344.605434,3344.605434,3344.605434,0,0.956018519,0,0,0.031635802,0,0.00308642,0,0,0.009259259,0,0,0,0,0,0,0,0,0,0,0,26.81064814,31.36944448,22.10439818,189.7708333,37.44444444,4.736111111,57.33260266,85.65972222,25.47916667,63.32638889,31.38888889,9.69120366,47.29501133,386.6381813,37.5145834,17.02638902,20.48819441,30.63229161,24.1197916,18,17,42.60708318,11.15791682
DJI,265,731,30545.81974,30545.81974,6001.160387,6001.160387,6001.160387,0.324336201,0.87808642,0,0,0.086419753,0,0.013117284,0.002314815,0,0.020061728,0,0,0,0,0,0,0,0,0,0,0,26.42517356,31.115625,21.67048608,195.5694444,35.40277778,4.694444444,51.30185509,81.26388889,29.4375,59.40972222,35.56944444,9.610185232,46.90426095,392.1504603,37.16597231,16.67847223,20.48750008,30.3997685,24.26041669,18,17,42.70708318,11.15791682
DJI,266,549,10186.65085,10186.65085,4036.930624,4036.930624,4036.930624,0,0.827932099,0,0,0.064814815,0,0.042438272,0.010802469,0,0.052469136,0,0,0.00154321,0,0,0,0,0,0,0,0,26.94016209,31.76400464,22.1775463,188.0069444,29.72222222,3.722222222,44.91383908,66.375,29.375,48.70138889,39.15277778,9.331597202,46.21553495,396.2310232,37.58750004,17.3979167,20.18958334,30.97152775,29.87581017,18,17,42.80708318,11.15791682
DJI,267,427,11538.21148,11538.21148,3848.55286,3848.55286,3848.55286,0,0.807098765,0,0,0.027777778,0,0.00154321,0.146604938,0,0.016975309,0,0,0,0,0,0,0,0,0,0,0,27.55480328,32.52962977,22.78854167,181.3194444,26.29861111,3.090277778,42.7491271,60.21527778,25.72916667,39.75,41.52083333,9.141898122,45.93600501,400.7572598,38.11527771,18.21527772,19.89999999,25.95671292,31.85532394,18,17,42.90708318,11.15791682
DJI,268,274.5,2177.468164,2177.468164,3405.718639,3405.718639,3405.718639,0,0.773615635,0,0,0,0,0,0.210912052,0,0.015472313,0,0,0,0,0,0,0,0,0,0,0,28.43039573,33.55587538,23.66978412,166.8776978,25.43884892,2.18705036,43.09815131,60.33093525,21.39568345,30.50359712,40.77697842,8.983573077,45.64644691,405.2565725,38.94820149,19.26834533,19.67985616,25.99412469,32.71654683,18,17,43.00708318,11.15791682
DJI,273,549,989.2952064,989.2952064,706.8221959,706.8221959,706.8221959,0,0.811023622,0,0.185826772,0.000787402,0.001574803,0,0,0.000787402,0,0,0,0,0,0,0,0,0,0,0,0,29.80772055,33.88713242,25.57144624,167.9191176,45.625,2,90.78735974,98.14705882,10.10294118,80.91911765,15.44852941,9.816053902,50.60605633,348.5909772,40.11764731,20.7308826,19.38676471,33.24252446,27.2999999,18,17,41.80708318,11.05791682
DJI,274,557,1572.416668,1572.416668,379.0010091,379.0010091,379.0010091,0,0.952932099,0,0,0.003858025,0,0.003858025,0,0,0,0,0.038580247,0,0,0,0,0,0,0,0.000771605,0,29.73530086,33.7624997,25.47534735,171.7986111,46.15972222,2,90.98940282,100.9236111,10.27777778,82.36111111,15.47916667,10.05162021,51.07688536,349.3263257,40.18055582,20.50347245,19.67708337,33.08749979,27.2094905,18,17,41.90708318,11.05791682
DJI,275,564,1715.639629,1715.639629,799.9196765,799.9196765,799.9196765,0,0.993055556,0,0,0.00462963,0,0.002314815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.30969319,33.26909714,25.03541666,177.9722222,46.73611111,2,89.47291713,103.6041667,10.91666667,63.73611111,16.25,10.02656264,50.69829893,349.5103925,39.70694457,19.93194449,19.77500008,32.54062503,26.77962944,18,17,42.00708318,11.05791682
DJI,276,564,5444.578288,5444.578288,863.8755588,863.8755588,863.8755588,0.554412127,0.908950617,0,0,0.063271605,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.47994785,33.4568291,25.18113432,168.7083333,43.45138889,2,87.72040304,97.0625,10.51388889,45.84722222,15.95138889,9.966261513,50.27683157,351.0151797,39.86805574,20.04583351,19.82222223,32.67650474,26.93344922,18,17,42.10708318,11.05791682
DJI,277,641,4247.176606,4247.176606,639.3908502,639.3908502,639.3908502,0.110880204,0.694444444,0,0,0.273919753,0,0.031635802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.39227433,33.43587984,25.02905095,163.125,41.40277778,2,85.07733202,92.79861111,10.95138889,40.40277778,15.70833333,9.853298552,49.52773229,356.0562291,39.7958334,19.9013887,19.8944447,32.57719922,26.7913193,18,17,42.20708318,11.05791682
